date,ubo,isPartial
2021-03-15,82,False
2021-03-16,100,False
